======================
Proton: 1637264280 experimental-6.3-20211118
SteamGameId: 1217060
Command: ['/home/neuropain/.local/share/Steam/steamapps/common/Gunfire Reborn/Gunfire Reborn.exe', '-nolog']
Options: {'forcelgadd'}
depot: 0.20211014.30
pressure-vessel: 0.20210906.2
scripts: v0.20210917.0-0-g1cf127d
soldier: 0.20211013.0 soldier 0.20211013.0
Kernel: Linux 5.15.2-2-MANJARO #1 SMP PREEMPT Sat Nov 13 19:25:38 UTC 2021 x86_64
======================
fsync: up and running.
wine: RLIMIT_NICE is <= 20, unable to use setpriority safely
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: pushq %r15
2151.792:010c:0110:trace:seh:dump_unwind_info     0x12: pushq %r14
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808295D2 rsp 000000000063F400
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 829540-829615
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140B75C flags 0 prolog 0x14 bytes function 0000000180829540-0000000180829615
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rsi,0x40(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rbp,0x38(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018082AF49 rsp 000000000063F430
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 82ae4d-82af7f
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181480560 flags 4 prolog 0x0 bytes function 000000018082AE4D-000000018082AF7F
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 000000018082ABD6-000000018082ABE1
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181480510 flags 4 prolog 0x8 bytes function 000000018082ABD6-000000018082ABE1
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: movq %r13,0xa0(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: movq %rsi,0xd0(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 000000018082ABC0-000000018082ABD6
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181480500 flags 0 prolog 0x13 bytes function 000000018082ABC0-000000018082ABD6
2151.792:010c:0110:trace:seh:dump_unwind_info     0x13: subq $0xa8,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %r12
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x5: pushq %rbx
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %rbp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180829C6B rsp 000000000063F500
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 829b90-829cee
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181407FC4 flags 0 prolog 0xa bytes function 0000000180829B90-0000000180829CEE
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018082BEFC rsp 000000000063F530
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 82be91-82bfea
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 00000001814802C0 flags 4 prolog 0x1e bytes function 000000018082BE91-000000018082BFEA
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1e: movaps %xmm9,0x50(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x18: movaps %xmm8,0x60(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x12: movaps %xmm7,0x70(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: movaps %xmm6,0x80(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 000000018082BE20-000000018082BE91
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 00000001814802AC flags 4 prolog 0x8 bytes function 000000018082BE20-000000018082BE91
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: movq %r15,0xc8(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 000000018082BCB0-000000018082BE20
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018141E444 flags 0 prolog 0xe bytes function 000000018082BCB0-000000018082BE20
2151.792:010c:0110:trace:seh:dump_unwind_info     0xe: subq $0x90,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x7: pushq %r14
2151.792:010c:0110:trace:seh:dump_unwind_info     0x5: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %rsi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x3: pushq %rbp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018082BC3D rsp 000000000063F5F0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 82bb40-82bcb0
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018141BC04 flags 0 prolog 0x12 bytes function 000000018082BB40-000000018082BCB0
2151.792:010c:0110:trace:seh:dump_unwind_info     0x12: movq %rbp,0x50(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x12: movq %rbx,0x48(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x12: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0xe: pushq %r14
2151.792:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rsi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180814977 rsp 000000000063F630
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 814920-814a56
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018147F720 flags 0 prolog 0xf bytes function 0000000180814920-0000000180814A56
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x1c8(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x190,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x7: pushq %rsi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rbp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180814A19 rsp 000000000063F7E0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 814920-814a56
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018147F720 flags 0 prolog 0xf bytes function 0000000180814920-0000000180814A56
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x1c8(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x190,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x7: pushq %rsi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rbp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808169CF rsp 000000000063F990
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 816950-816a2f
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140CF74 flags 0 prolog 0x4 bytes function 0000000180816950-0000000180816A2F
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x78,%rsp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001805EF0B5 rsp 000000000063FA10
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 5ef08f-5ef1b5
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018145EF50 flags 4 prolog 0x0 bytes function 00000001805EF08F-00000001805EF1B5
2151.792:010c:0110:trace:seh:dump_unwind_info     0x0: movq %rdi,0x20(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x0: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 00000001805EEEF0-00000001805EEF01
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181407F50 flags 0 prolog 0x4 bytes function 00000001805EEEF0-00000001805EEF01
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001805ED6EA rsp 000000000063FA40
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 5ed610-5ed718
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140CDD0 flags 0 prolog 0xa bytes function 00000001805ED610-00000001805ED718
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x70(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x60,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001805F20AF rsp 000000000063FAB0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 5f0f60-5f22b6
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018145F03C flags 0 prolog 0x27 bytes function 00000001805F0F60-00000001805F22B6
2151.792:010c:0110:trace:seh:dump_unwind_info     0x27: movq %rdi,0x330(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x27: movq %rsi,0x328(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x27: movq %rbx,0x320(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x27: subq $0x2f0,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x18: pushq %r15
2151.792:010c:0110:trace:seh:dump_unwind_info     0x16: pushq %r14
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: pushq %r13
2151.792:010c:0110:trace:seh:dump_unwind_info     0x12: pushq %r12
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rbp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001805F632B rsp 000000000063FDD0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 5f6320-5f6346
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181407FA4 flags 0 prolog 0x6 bytes function 00000001805F6320-00000001805F6346
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001400011FA rsp 000000000063FE00
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 10f0-1265
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000140012630 flags 1 prolog 0xa bytes function 00000001400010F0-0000000140001265
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x40(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x30,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     handler 0000000140001AF8 data at 0000000140012640
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000007B62C9A9 rsp 000000000063FE40
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 2c9a0-2c9b2
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000007B63D4DC flags 0 prolog 0x4 bytes function 000000007B62C9A0-000000007B62C9B2
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000007BC5E603 rsp 000000000063FE70
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 5e580-5e683
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000007BC83C8C flags 0 prolog 0x7 bytes function 000000007BC5E580-000000007BC5E683
2151.792:010c:0110:trace:seh:dump_unwind_info     0x7: subq $0x168,%rsp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001403BE272 rsp 000000000063FFE8
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 38e55a-761132
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 00000001403CCC80 flags 0 prolog 0x74 bytes function 000000014038E55A-0000000140761132
2151.792:010c:0110:trace:seh:dump_unwind_info     0x74: movq %rdi,0x168(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6c: movq %rbx,0x170(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x13: subq $0x178,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rsi
2151.792:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rbp
2151.792:010c:0110:err:seh:RtlCaptureStackBackTrace invalid frame 0000000000640178 (0000000000542000-0000000000640000)
2151.792:010c:0110:trace:seh:RtlCaptureStackBackTrace captured 73 frames
2151.792:010c:0110:trace:seh:RtlCaptureStackBackTrace (0, 128, 000000000063D810, 0000000000000000)
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000007BC5B8DF rsp 000000000063D160
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 5b8a0-5bb24
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000007BC839F4 flags 0 prolog 0x13 bytes function 000000007BC5B8A0-000000007BC5BB24
2151.792:010c:0110:trace:seh:dump_unwind_info     0x13: subq $0x648,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rbx
2151.792:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rsi
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x9: pushq %rbp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %r12
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %r13
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %r14
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %r15
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000346C4E5 rsp 000000000063D7F0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 18c4b0-18c53f
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F5A5D8 flags 0 prolog 0x17 bytes function 000000000346C4B0-000000000346C53F
2151.792:010c:0110:trace:seh:dump_unwind_info     0x17: movq %rsi,0x440(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x17: movq %rbp,0x438(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x17: movq %rbx,0x430(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x17: subq $0x420,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000034440B5 rsp 000000000063DC20
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 164080-1640be
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D72328 flags 0 prolog 0x6 bytes function 0000000003444080-00000000034440BE
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000343912B rsp 000000000063DC50
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 159120-159167
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D72328 flags 0 prolog 0x6 bytes function 0000000003439120-0000000003439167
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000033EB591 rsp 000000000063DC80
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 10b560-10b64d
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007ED2E90 flags 0 prolog 0x14 bytes function 00000000033EB560-00000000033EB64D
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rsi,0x40(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rbp,0x38(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x14: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000033EA634 rsp 000000000063DCB0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 10a620-10a6be
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 00000000033EA620-00000000033EA6BE
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003435786 rsp 000000000063DCE0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 155670-1557f4
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F52030 flags 2 prolog 0x1a bytes function 0000000003435670-00000000034357F4
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbx,0x1b0(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x9: subq $0x1a0,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007F52044
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000005218867 rsp 000000000063DE90
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 1f38730-1f388e5
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 0000000005218730-00000000052188E5
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000395955D rsp 000000000063DEC0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 679380-67988b
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007CCCE68 flags 3 prolog 0x2b bytes function 0000000003959380-000000000395988B
2151.792:010c:0110:trace:seh:dump_unwind_info     frame register rbp offset 0x20(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2b: movq %rbx,0xc0(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1c: leaq 0x20(%rsp),rbp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x17: subq $0x80,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %r15
2151.792:010c:0110:trace:seh:dump_unwind_info     0xe: pushq %r14
2151.792:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %r13
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: pushq %r12
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x7: pushq %rsi
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rbp
2151.792:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007CCCE88
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003959272 rsp 000000000063DF90
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 679210-6792b8
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 0000000003959210-00000000039592B8
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003356A2C rsp 000000000063DFC0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 76a20-76a33
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D687D4 flags 0 prolog 0x4 bytes function 0000000003356A20-0000000003356A33
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003402752 rsp 000000000063DFF0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 1226e0-122767
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F48CC0 flags 3 prolog 0x1d bytes function 00000000034026E0-0000000003402767
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1d: movq %rsi,0x48(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x18: movq %rbx,0x40(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x30,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007F48CD4
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808ED5B5 rsp 000000000063E030
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 8ed560-8ed5eb
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181410C4C flags 0 prolog 0x1a bytes function 00000001808ED560-00000001808ED5EB
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rdi,0x58(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rsi,0x50(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbp,0x48(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbx,0x40(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1a: subq $0x30,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x16: pushq %r14
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808FD8C0 rsp 000000000063E070
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 8fd870-8fd916
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140CCAC flags 0 prolog 0xf bytes function 00000001808FD870-00000001808FD916
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rsi,0x50(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x48(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x30,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808FD9DC rsp 000000000063E0B0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 8fd920-8fd9f1
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148CCA8 flags 0 prolog 0x10 bytes function 00000001808FD920-00000001808FD9F1
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: movq %rsi,0x90(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: movq %rbp,0x88(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x10: subq $0x70,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180906E66 rsp 000000000063E130
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 906dd0-906e83
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140D8F4 flags 0 prolog 0xd bytes function 0000000180906DD0-0000000180906E83
2151.792:010c:0110:trace:seh:dump_unwind_info     0xd: movq %rbx,0x168(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0xd: subq $0x150,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180906C43 rsp 000000000063E290
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 906bfa-906c6e
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D6BC flags 4 prolog 0x5 bytes function 0000000180906BFA-0000000180906C6E
2151.792:010c:0110:trace:seh:dump_unwind_info     0x5: movq %rdi,0x38(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 0000000180906BC0-0000000180906BFA
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181407FA4 flags 0 prolog 0x6 bytes function 0000000180906BC0-0000000180906BFA
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018090663A rsp 000000000063E2C0
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 9065d6-906703
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D500 flags 4 prolog 0x8 bytes function 00000001809065D6-0000000180906703
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: movq %rsi,0x98(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     chained to function 0000000180906570-00000001809065D6
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018142DFCC flags 0 prolog 0x6 bytes function 0000000180906570-00000001809065D6
2151.792:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x70,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001809068DA rsp 000000000063E340
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 906860-90695d
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D494 flags 0 prolog 0x25 bytes function 0000000180906860-000000018090695D
2151.792:010c:0110:trace:seh:dump_unwind_info     0x25: movq %rbx,0x48(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x8: subq $0x28,%rsp
2151.792:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %r15
2151.792:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rdi
2151.792:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018092F37B rsp 000000000063E380
2151.792:010c:0110:trace:seh:dump_unwind_info **** func 92f260-92f3c6
2151.792:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181426CF4 flags 0 prolog 0x1c bytes function 000000018092F260-000000018092F3C6
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1c: movq %rsi,0x80(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1c: movq %rbp,0x78(%rsp)
2151.792:010c:0110:trace:seh:dump_unwind_info     0x1c: movq %rbx,0x70(%rsp)
